LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1760386328.489775,2194307.000,33939,3,AX,1,100,0.728
1760386328.529775,2194347.000,33956,2,AX,1,100,0.739
1760386328.569774,2194387.000,33956,2,AX,1,100,0.729
1760386328.609773,2194427.000,33972,3,AX,1,100,0.734
1760386328.649773,2194467.000,33972,3,AX,1,100,0.735
1760386328.689772,2194507.000,33972,3,AX,1,100,0.726
1760386328.729771,2194547.000,33990,2,AX,1,100,0.731
1760386328.769771,2194587.000,33990,2,AX,1,100,0.728
1760386328.809770,2194627.000,34006,3,AX,1,100,0.727
1760386328.849769,2194667.000,34006,3,AX,1,100,0.730
1760386328.889769,2194707.000,34006,3,AX,1,100,0.734
1760386328.929768,2194747.000,34023,2,AX,1,100,0.732
1760386328.969768,2194787.000,34023,2,AX,1,100,0.729
1760386329.009767,2194827.000,34039,3,AX,1,100,0.733
1760386329.049766,2194867.000,34039,3,AX,1,100,0.727
1760386329.089766,2194907.000,34039,3,AX,1,100,0.732
1760386329.129765,2194947.000,34057,2,AX,1,100,0.748
1760386329.169764,2194987.000,34057,2,AX,1,100,0.735
1760386329.205430,2195022.667,34071,3,AX,1,100,0.744
1760386329.241096,2195058.333,34071,3,AX,1,100,0.736
1760386329.276762,2195094.000,34071,3,AX,1,100,0.731
1760386329.316762,2195134.000,34088,3,AX,1,100,0.726
1760386329.356761,2195174.000,34088,3,AX,1,100,0.725
1760386329.396761,2195214.000,34088,3,AX,1,100,0.739
1760386329.436760,2195254.000,34105,2,AX,1,100,0.744
1760386329.476759,2195294.000,34105,2,AX,1,100,0.742
1760386329.516759,2195334.000,34124,3,AX,1,100,0.745
1760386329.556758,2195374.000,34124,3,AX,1,100,0.742
1760386329.596757,2195414.000,34124,3,AX,1,100,0.737
1760386329.636757,2195454.000,34139,2,AX,1,100,0.729
1760386329.676756,2195494.000,34139,2,AX,1,100,0.745
